"rt","key_press","trial_type","trial_index","trial_index_global","time_elapsed","internal_chunk_id","subject","stimulus","responses"
669,70,"single-stim",47,48,2303509,"0-0","s16","img/Slide14.png",""
647,70,"single-stim",48,49,2304558,"0-0","s16","img/Slide28.png",""
678,74,"single-stim",49,50,2305638,"0-0","s16","img/Slide22.png",""
935,74,"single-stim",50,51,2306974,"0-0","s16","img/Slide19.png",""
750,70,"single-stim",51,52,2308126,"0-0","s16","img/Slide02.png",""
534,70,"single-stim",52,53,2309062,"0-0","s16","img/Slide09.png",""
582,70,"single-stim",53,54,2310045,"0-0","s16","img/Slide14.png",""
510,70,"single-stim",54,55,2310957,"0-0","s16","img/Slide10.png",""
430,70,"single-stim",55,56,2311789,"0-0","s16","img/Slide27.png",""
726,74,"single-stim",56,57,2312917,"0-0","s16","img/Slide20.png",""
678,70,"single-stim",57,58,2313997,"0-0","s16","img/Slide10.png",""
534,70,"single-stim",58,59,2314933,"0-0","s16","img/Slide04.png",""
606,74,"single-stim",59,60,2315941,"0-0","s16","img/Slide18.png",""
534,70,"single-stim",60,61,2316877,"0-0","s16","img/Slide15.png",""
622,74,"single-stim",61,62,2317901,"0-0","s16","img/Slide24.png",""
1054,70,"single-stim",62,63,2319357,"0-0","s16","img/Slide15.png",""
542,70,"single-stim",63,64,2320301,"0-0","s16","img/Slide07.png",""
566,70,"single-stim",64,65,2321270,"0-0","s16","img/Slide10.png",""
653,74,"single-stim",65,66,2322325,"0-0","s16","img/Slide24.png",""
934,74,"single-stim",66,67,2323661,"0-0","s16","img/Slide19.png",""
614,70,"single-stim",67,68,2324677,"0-0","s16","img/Slide14.png",""
966,70,"single-stim",68,69,2326045,"0-0","s16","img/Slide12.png",""
558,70,"single-stim",69,70,2327005,"0-0","s16","img/Slide15.png",""
590,74,"single-stim",70,71,2327997,"0-0","s16","img/Slide24.png",""
926,70,"single-stim",71,72,2329325,"0-0","s16","img/Slide10.png",""
510,70,"single-stim",72,73,2330237,"0-0","s16","img/Slide28.png",""
398,70,"single-stim",73,74,2331037,"0-0","s16","img/Slide12.png",""
438,70,"single-stim",74,75,2331877,"0-0","s16","img/Slide14.png",""
582,74,"single-stim",75,76,2332861,"0-0","s16","img/Slide19.png",""
438,70,"single-stim",76,77,2333701,"0-0","s16","img/Slide27.png",""
414,70,"single-stim",77,78,2334517,"0-0","s16","img/Slide18.png",""
1047,74,"single-stim",78,79,2335965,"0-0","s16","img/Slide20.png",""
926,70,"single-stim",79,80,2337293,"0-0","s16","img/Slide14.png",""
544,70,"single-stim",80,81,2338237,"0-0","s16","img/Slide28.png",""
590,74,"single-stim",81,82,2339229,"0-0","s16","img/Slide18.png",""
830,74,"single-stim",82,83,2340460,"0-0","s16","img/Slide20.png",""
550,70,"single-stim",83,84,2341412,"0-0","s16","img/Slide03.png",""
518,70,"single-stim",84,85,2342332,"0-0","s16","img/Slide30.png",""
454,70,"single-stim",85,86,2343189,"0-0","s16","img/Slide09.png",""
581,70,"single-stim",86,87,2344172,"0-0","s16","img/Slide05.png",""
422,70,"single-stim",87,88,2344996,"0-0","s16","img/Slide04.png",""
494,70,"single-stim",88,89,2345892,"0-0","s16","img/Slide29.png",""
574,70,"single-stim",89,90,2346868,"0-0","s16","img/Slide15.png",""
430,70,"single-stim",90,91,2347700,"0-0","s16","img/Slide09.png",""
447,74,"single-stim",91,92,2348548,"0-0","s16","img/Slide18.png",""
422,74,"single-stim",92,93,2349372,"0-0","s16","img/Slide25.png",""
543,70,"single-stim",93,94,2350316,"0-0","s16","img/Slide03.png",""
446,70,"single-stim",94,95,2351164,"0-0","s16","img/Slide03.png",""
470,70,"single-stim",95,96,2352036,"0-0","s16","img/Slide27.png",""
471,70,"single-stim",96,97,2352908,"0-0","s16","img/Slide08.png",""
558,70,"single-stim",97,98,2353868,"0-0","s16","img/Slide03.png",""
1174,74,"single-stim",98,99,2355444,"0-0","s16","img/Slide24.png",""
1983,74,"single-stim",99,100,2357828,"0-0","s16","img/Slide25.png",""
1718,74,"single-stim",100,101,2359948,"0-0","s16","img/Slide23.png",""
951,74,"single-stim",101,102,2361300,"0-0","s16","img/Slide23.png",""
670,70,"single-stim",102,103,2362372,"0-0","s16","img/Slide07.png",""
487,70,"single-stim",103,104,2363260,"0-0","s16","img/Slide04.png",""
566,70,"single-stim",104,105,2364228,"0-0","s16","img/Slide09.png",""
567,74,"single-stim",105,106,2365196,"0-0","s16","img/Slide18.png",""
3390,74,"single-stim",106,107,2368987,"0-0","s16","img/Slide19.png",""
4318,74,"single-stim",107,108,2373708,"0-0","s16","img/Slide30.png",""
790,74,"single-stim",108,109,2374899,"0-0","s16","img/Slide25.png",""
758,74,"single-stim",109,110,2376059,"0-0","s16","img/Slide23.png",""
574,70,"single-stim",110,111,2377035,"0-0","s16","img/Slide27.png",""
999,70,"single-stim",111,112,2378435,"0-0","s16","img/Slide12.png",""
638,70,"single-stim",112,113,2379475,"0-0","s16","img/Slide29.png",""
686,74,"single-stim",113,114,2380563,"0-0","s16","img/Slide17.png",""
726,70,"single-stim",114,115,2381691,"0-0","s16","img/Slide29.png",""
486,74,"single-stim",115,116,2382579,"0-0","s16","img/Slide25.png",""
390,74,"single-stim",116,117,2383371,"0-0","s16","img/Slide05.png",""
614,70,"single-stim",117,118,2384387,"0-0","s16","img/Slide29.png",""
558,74,"single-stim",118,119,2385347,"0-0","s16","img/Slide17.png",""
478,70,"single-stim",119,120,2386227,"0-0","s16","img/Slide04.png",""
44912,NA,"survey-text",0,121,2431544,"0-0","s16","","{""Q0"":""no. although I missed some because I went too quickly."",""Q1"":""what?"",""Q2"":""no""}"
80509,49,"single-stim",0,122,2513055,"0-0","s16","<p style=""font-size:30px; text-align:center"">Thanks for participating!</p>",""
5118944,32,"text",0,0,5118947,"0-0","s17","",""
3712,70,"single-stim",0,1,5123665,"0-0","s17","img/Slide05.png",""
3420,74,"single-stim",1,2,5127489,"0-0","s17","img/Slide25.png",""
3101,70,"single-stim",2,3,5130992,"0-0","s17","img/Slide04.png",""
2238,70,"single-stim",3,4,5133632,"0-0","s17","img/Slide03.png",""
4030,74,"single-stim",4,5,5138064,"0-0","s17","img/Slide09.png",""
1838,74,"single-stim",5,6,5140304,"0-0","s17","img/Slide12.png",""
1886,74,"single-stim",6,7,5142592,"0-0","s17","img/Slide27.png",""
1719,74,"single-stim",7,8,5144712,"0-0","s17","img/Slide17.png",""
1726,74,"single-stim",8,9,5146840,"0-0","s17","img/Slide27.png",""
1678,74,"single-stim",9,10,5148920,"0-0","s17","img/Slide28.png",""
1590,74,"single-stim",10,11,5150912,"0-0","s17","img/Slide22.png",""
1454,74,"single-stim",11,12,5152768,"0-0","s17","img/Slide25.png",""
1535,70,"single-stim",12,13,5154704,"0-0","s17","img/Slide05.png",""
1462,74,"single-stim",13,14,5156568,"0-0","s17","img/Slide09.png",""
887,74,"single-stim",14,15,5157856,"0-0","s17","img/Slide22.png",""
3541,74,"single-stim",15,16,5161800,"0-0","s17","img/Slide20.png",""
1550,74,"single-stim",16,17,5163752,"0-0","s17","img/Slide24.png",""
1734,74,"single-stim",17,18,5165888,"0-0","s17","img/Slide15.png",""
1909,70,"single-stim",18,19,5168200,"0-0","s17","img/Slide04.png",""
1302,70,"single-stim",19,20,5169903,"0-0","s17","img/Slide03.png",""
1286,74,"single-stim",20,21,5171591,"0-0","s17","img/Slide24.png",""
2286,74,"single-stim",21,22,5174279,"0-0","s17","img/Slide10.png",""
1310,74,"single-stim",22,23,5175991,"0-0","s17","img/Slide08.png",""
1207,74,"single-stim",23,24,5177599,"0-0","s17","img/Slide09.png",""
1431,70,"single-stim",24,25,5179431,"0-0","s17","img/Slide02.png",""
1478,74,"single-stim",25,26,5181311,"0-0","s17","img/Slide30.png",""
838,74,"single-stim",26,27,5182551,"0-0","s17","img/Slide25.png",""
1422,74,"single-stim",27,28,5184375,"0-0","s17","img/Slide13.png",""
1254,74,"single-stim",28,29,5186031,"0-0","s17","img/Slide19.png",""
983,74,"single-stim",29,30,5187415,"0-0","s17","img/Slide30.png",""
1223,74,"single-stim",30,31,5189039,"0-0","s17","img/Slide07.png",""
1846,74,"single-stim",31,32,5191287,"0-0","s17","img/Slide24.png",""
1463,70,"single-stim",32,33,5193151,"0-0","s17","img/Slide02.png",""
1190,74,"single-stim",33,34,5194743,"0-0","s17","img/Slide20.png",""
879,74,"single-stim",34,35,5196023,"0-0","s17","img/Slide17.png",""
1246,74,"single-stim",35,36,5197671,"0-0","s17","img/Slide22.png",""
1158,74,"single-stim",36,37,5199231,"0-0","s17","img/Slide13.png",""
1174,70,"single-stim",37,38,5200807,"0-0","s17","img/Slide02.png",""
1134,74,"single-stim",38,39,5202342,"0-0","s17","img/Slide09.png",""
1894,74,"single-stim",39,40,5204638,"0-0","s17","img/Slide30.png",""
4478,74,"single-stim",40,41,5209518,"0-0","s17","img/Slide18.png",""
2334,74,"single-stim",41,42,5212254,"0-0","s17","img/Slide10.png",""
4183,70,"single-stim",42,43,5216838,"0-0","s17","img/Slide29.png",""
2638,74,"single-stim",43,44,5219878,"0-0","s17","img/Slide10.png",""
2198,74,"single-stim",44,45,5222478,"0-0","s17","img/Slide12.png",""
1206,74,"single-stim",45,46,5224086,"0-0","s17","img/Slide15.png",""
1406,74,"single-stim",46,47,5225894,"0-0","s17","img/Slide08.png",""
1118,74,"single-stim",47,48,5227414,"0-0","s17","img/Slide17.png",""
1342,70,"single-stim",48,49,5229158,"0-0","s17","img/Slide28.png",""
1821,74,"single-stim",49,50,5231382,"0-0","s17","img/Slide18.png",""
1063,74,"single-stim",50,51,5232846,"0-0","s17","img/Slide07.png",""
1206,74,"single-stim",51,52,5234454,"0-0","s17","img/Slide14.png",""
959,74,"single-stim",52,53,5235814,"0-0","s17","img/Slide14.png",""
1173,74,"single-stim",53,54,5237390,"0-0","s17","img/Slide13.png",""
1270,74,"single-stim",54,55,5239061,"0-0","s17","img/Slide08.png",""
886,74,"single-stim",55,56,5240350,"0-0","s17","img/Slide07.png",""
1151,74,"single-stim",56,57,5241901,"0-0","s17","img/Slide14.png",""
998,74,"single-stim",57,58,5243301,"0-0","s17","img/Slide23.png",""
990,70,"single-stim",58,59,5244693,"0-0","s17","img/Slide04.png",""
1094,70,"single-stim",59,60,5246189,"0-0","s17","img/Slide03.png",""
1830,74,"single-stim",60,61,5248421,"0-0","s17","img/Slide09.png",""
1230,70,"single-stim",61,62,5250053,"0-0","s17","img/Slide30.png",""
878,74,"single-stim",62,63,5251333,"0-0","s17","img/Slide23.png",""
998,74,"single-stim",63,64,5252733,"0-0","s17","img/Slide07.png",""
814,74,"single-stim",64,65,5253950,"0-0","s17","img/Slide25.png",""
742,74,"single-stim",65,66,5255093,"0-0","s17","img/Slide24.png",""
3375,70,"single-stim",66,67,5258869,"0-0","s17","img/Slide29.png",""
1190,74,"single-stim",67,68,5260461,"0-0","s17","img/Slide13.png",""
3054,74,"single-stim",68,69,5263917,"0-0","s17","img/Slide15.png",""
839,74,"single-stim",69,70,5265157,"0-0","s17","img/Slide23.png",""
847,74,"single-stim",70,71,5266405,"0-0","s17","img/Slide08.png",""
1695,74,"single-stim",71,72,5268501,"0-0","s17","img/Slide07.png",""
1134,74,"single-stim",72,73,5270037,"0-0","s17","img/Slide19.png",""
902,70,"single-stim",73,74,5271341,"0-0","s17","img/Slide05.png",""
1870,74,"single-stim",74,75,5273613,"0-0","s17","img/Slide15.png",""
861,70,"single-stim",75,76,5274876,"0-0","s17","img/Slide05.png",""
1207,74,"single-stim",76,77,5276484,"0-0","s17","img/Slide23.png",""
1159,70,"single-stim",77,78,5278044,"0-0","s17","img/Slide29.png",""
1494,74,"single-stim",78,79,5279940,"0-0","s17","img/Slide18.png",""
1590,74,"single-stim",79,80,5281932,"0-0","s17","img/Slide19.png",""
1030,74,"single-stim",80,81,5283364,"0-0","s17","img/Slide20.png",""
687,74,"single-stim",81,82,5284452,"0-0","s17","img/Slide12.png",""
1086,74,"single-stim",82,83,5285940,"0-0","s17","img/Slide18.png",""
1303,74,"single-stim",83,84,5287644,"0-0","s17","img/Slide15.png",""
1118,70,"single-stim",84,85,5289164,"0-0","s17","img/Slide27.png",""
1263,70,"single-stim",85,86,5290828,"0-0","s17","img/Slide02.png",""
1455,74,"single-stim",86,87,5292684,"0-0","s17","img/Slide23.png",""
1782,74,"single-stim",87,88,5294868,"0-0","s17","img/Slide10.png",""
943,74,"single-stim",88,89,5296212,"0-0","s17","img/Slide22.png",""
1382,70,"single-stim",89,90,5297996,"0-0","s17","img/Slide29.png",""
1998,74,"single-stim",90,91,5300396,"0-0","s17","img/Slide13.png",""
1007,70,"single-stim",91,92,5301804,"0-0","s17","img/Slide28.png",""
926,74,"single-stim",92,93,5303132,"0-0","s17","img/Slide12.png",""
1063,70,"single-stim",93,94,5304596,"0-0","s17","img/Slide27.png",""
1246,70,"single-stim",94,95,5306244,"0-0","s17","img/Slide28.png",""
1278,70,"single-stim",95,96,5307924,"0-0","s17","img/Slide27.png",""
1294,70,"single-stim",96,97,5309619,"0-0","s17","img/Slide04.png",""
1175,74,"single-stim",97,98,5311196,"0-0","s17","img/Slide20.png",""
813,74,"single-stim",98,99,5312411,"0-0","s17","img/Slide20.png",""
1566,70,"single-stim",99,100,5314379,"0-0","s17","img/Slide30.png",""
950,70,"single-stim",100,101,5315731,"0-0","s17","img/Slide28.png",""
758,74,"single-stim",101,102,5316891,"0-0","s17","img/Slide22.png",""
582,74,"single-stim",102,103,5317875,"0-0","s17","img/Slide12.png",""
1662,74,"single-stim",103,104,5319939,"0-0","s17","img/Slide19.png",""
983,70,"single-stim",104,105,5321323,"0-0","s17","img/Slide29.png",""
1374,74,"single-stim",105,106,5323099,"0-0","s17","img/Slide17.png",""
2414,70,"single-stim",106,107,5325915,"0-0","s17","img/Slide05.png",""
2174,74,"single-stim",107,108,5328491,"0-0","s17","img/Slide18.png",""
1726,70,"single-stim",108,109,5330619,"0-0","s17","img/Slide03.png",""
1286,74,"single-stim",109,110,5332307,"0-0","s17","img/Slide24.png",""
1494,70,"single-stim",110,111,5334203,"0-0","s17","img/Slide03.png",""
1415,74,"single-stim",111,112,5336019,"0-0","s17","img/Slide17.png",""
1031,70,"single-stim",112,113,5337451,"0-0","s17","img/Slide02.png",""
1446,74,"single-stim",113,114,5339299,"0-0","s17","img/Slide08.png",""
1023,70,"single-stim",114,115,5340723,"0-0","s17","img/Slide04.png",""
1062,74,"single-stim",115,116,5342187,"0-0","s17","img/Slide14.png",""
3558,74,"single-stim",116,117,5346146,"0-0","s17","img/Slide10.png",""
1726,74,"single-stim",117,118,5348274,"0-0","s17","img/Slide19.png",""
1038,74,"single-stim",118,119,5349714,"0-0","s17","img/Slide25.png",""
2142,74,"single-stim",119,120,5352258,"0-0","s17","img/Slide14.png",""
73570,NA,"survey-text",0,121,5426235,"0-0","s17","","{""Q0"":""Not really, I just answered what my first reaction was."",""Q1"":""When the biggest two dots (at least) were red."",""Q2"":""Nope""}"
16244,49,"single-stim",0,122,5443480,"0-0","s17","<p style=""font-size:30px; text-align:center"">Thanks for participating!</p>",""
1454656,32,"text",0,0,1454657,"0-0","s18","",""
3321,70,"single-stim",0,1,1458984,"0-0","s18","img/Slide05.png",""
2925,74,"single-stim",1,2,1462311,"0-0","s18","img/Slide18.png",""
1742,70,"single-stim",2,3,1464455,"0-0","s18","img/Slide04.png",""
3238,70,"single-stim",3,4,1468094,"0-0","s18","img/Slide15.png",""
2374,70,"single-stim",4,5,1470870,"0-0","s18","img/Slide08.png",""
3446,74,"single-stim",5,6,1474718,"0-0","s18","img/Slide24.png",""
2590,70,"single-stim",6,7,1477710,"0-0","s18","img/Slide03.png",""
1246,74,"single-stim",7,8,1479358,"0-0","s18","img/Slide19.png",""
4775,70,"single-stim",8,9,1484534,"0-0","s18","img/Slide09.png",""
2406,70,"single-stim",9,10,1487342,"0-0","s18","img/Slide07.png",""
2150,70,"single-stim",10,11,1489894,"0-0","s18","img/Slide08.png",""
2198,70,"single-stim",11,12,1492493,"0-0","s18","img/Slide28.png",""
1558,74,"single-stim",12,13,1494453,"0-0","s18","img/Slide22.png",""
1791,70,"single-stim",13,14,1496645,"0-0","s18","img/Slide30.png",""
2342,70,"single-stim",14,15,1499389,"0-0","s18","img/Slide30.png",""
3102,70,"single-stim",15,16,1502893,"0-0","s18","img/Slide12.png",""
1806,70,"single-stim",16,17,1505101,"0-0","s18","img/Slide05.png",""
1334,70,"single-stim",17,18,1506837,"0-0","s18","img/Slide04.png",""
1182,74,"single-stim",18,19,1508421,"0-0","s18","img/Slide19.png",""
894,70,"single-stim",19,20,1509717,"0-0","s18","img/Slide04.png",""
877,74,"single-stim",20,21,1510997,"0-0","s18","img/Slide25.png",""
1893,70,"single-stim",21,22,1513293,"0-0","s18","img/Slide07.png",""
4158,70,"single-stim",22,23,1517852,"0-0","s18","img/Slide13.png",""
2622,70,"single-stim",23,24,1520876,"0-0","s18","img/Slide28.png",""
782,70,"single-stim",24,25,1522060,"0-0","s18","img/Slide05.png",""
510,70,"single-stim",25,26,1522972,"0-0","s18","img/Slide05.png",""
2286,70,"single-stim",26,27,1525660,"0-0","s18","img/Slide30.png",""
5031,70,"single-stim",27,28,1531092,"0-0","s18","img/Slide14.png",""
2918,70,"single-stim",28,29,1534412,"0-0","s18","img/Slide12.png",""
6182,70,"single-stim",29,30,1540995,"0-0","s18","img/Slide14.png",""
9406,70,"single-stim",30,31,1550803,"0-0","s18","img/Slide09.png",""
766,74,"single-stim",31,32,1551971,"0-0","s18","img/Slide25.png",""
975,70,"single-stim",32,33,1553347,"0-0","s18","img/Slide15.png",""
871,74,"single-stim",33,34,1554619,"0-0","s18","img/Slide20.png",""
-1,-1,"single-stim",34,35,1565020,"0-0","s18","img/Slide13.png",""
157,74,"single-stim",35,36,1565578,"0-0","s18","img/Slide10.png",""
2518,70,"single-stim",36,37,1568498,"0-0","s18","img/Slide08.png",""
1182,70,"single-stim",37,38,1570082,"0-0","s18","img/Slide27.png",""
2359,74,"single-stim",38,39,1572842,"0-0","s18","img/Slide13.png",""
1655,70,"single-stim",39,40,1574898,"0-0","s18","img/Slide28.png",""
743,74,"single-stim",40,41,1576042,"0-0","s18","img/Slide24.png",""
830,74,"single-stim",41,42,1577274,"0-0","s18","img/Slide24.png",""
422,74,"single-stim",42,43,1578097,"0-0","s18","img/Slide24.png",""
1478,74,"single-stim",43,44,1579978,"0-0","s18","img/Slide22.png",""
678,74,"single-stim",44,45,1581058,"0-0","s18","img/Slide02.png",""
9374,70,"single-stim",45,46,1590833,"0-0","s18","img/Slide07.png",""
814,74,"single-stim",46,47,1592049,"0-0","s18","img/Slide25.png",""
4342,74,"single-stim",47,48,1596793,"0-0","s18","img/Slide12.png",""
2599,74,"single-stim",48,49,1599793,"0-0","s18","img/Slide12.png",""
1421,74,"single-stim",49,50,1601617,"0-0","s18","img/Slide18.png",""
790,70,"single-stim",50,51,1602808,"0-0","s18","img/Slide02.png",""
1798,70,"single-stim",51,52,1605008,"0-0","s18","img/Slide28.png",""
974,74,"single-stim",52,53,1606384,"0-0","s18","img/Slide24.png",""
2574,70,"single-stim",53,54,1609360,"0-0","s18","img/Slide14.png",""
2454,74,"single-stim",54,55,1612216,"0-0","s18","img/Slide20.png",""
2255,70,"single-stim",55,56,1614872,"0-0","s18","img/Slide27.png",""
798,70,"single-stim",56,57,1616072,"0-0","s18","img/Slide30.png",""
3798,74,"single-stim",57,58,1620272,"0-0","s18","img/Slide15.png",""
3310,70,"single-stim",58,59,1623983,"0-0","s18","img/Slide28.png",""
3342,74,"single-stim",59,60,1627727,"0-0","s18","img/Slide09.png",""
2286,74,"single-stim",60,61,1630415,"0-0","s18","img/Slide20.png",""
1454,74,"single-stim",61,62,1632271,"0-0","s18","img/Slide08.png",""
2134,74,"single-stim",62,63,1634807,"0-0","s18","img/Slide09.png",""
2086,74,"single-stim",63,64,1637295,"0-0","s18","img/Slide10.png",""
1903,74,"single-stim",64,65,1639599,"0-0","s18","img/Slide23.png",""
1478,74,"single-stim",65,66,1641479,"0-0","s18","img/Slide17.png",""
853,74,"single-stim",66,67,1642735,"0-0","s18","img/Slide22.png",""
759,74,"single-stim",67,68,1643895,"0-0","s18","img/Slide23.png",""
1230,70,"single-stim",68,69,1645527,"0-0","s18","img/Slide03.png",""
622,70,"single-stim",69,70,1646550,"0-0","s18","img/Slide29.png",""
639,70,"single-stim",70,71,1647590,"0-0","s18","img/Slide27.png",""
1334,74,"single-stim",71,72,1649326,"0-0","s18","img/Slide14.png",""
3454,74,"single-stim",72,73,1653182,"0-0","s18","img/Slide09.png",""
1047,70,"single-stim",73,74,1654630,"0-0","s18","img/Slide29.png",""
654,70,"single-stim",74,75,1655686,"0-0","s18","img/Slide02.png",""
1294,70,"single-stim",75,76,1657382,"0-0","s18","img/Slide04.png",""
